,fullId,y,yFull
3399,4f9e75975dbac4445306c2c4415bf,Toilet,toilet can commode crapper pot potty stool throne bathroom
3400,4fa3a2c2b7ff8766a1c637e821f12a67,Chair,chair beanbag my first i did it mine
3401,4fa96eafef53043446dc0c78f16fe9aa,_StanfordSceneDBModels, stanfordscenedbmodels buda statue
3402,4fbc051d0905bb5bdaeb838d0771f3b5,Couch,couch sofa lounge no chair furniture living room
3403,4fbe2ade042374ef8ac3adeadb0c53d1,ChessBoard,chessboard chess cheat bromus secalinus set traditional
3404,4fc1466294510ac34656c648e523259c,Table,table coffeetable roundtable coffee cocktail theodore waddell furniture modern
3405,4fc3fbcfd2d2f0b55ba41eea807f5d3c,ChestOfDrawers,chestofdrawers armoire cherry wood cabinet fleur flower glass petal verre
3406,4fc472642d8831d32b47ff0229e1155a,Book,book stanfordscenedbmodels scenegallerymodels leatherbound hardcover letatherbound
3407,4fcc70a519fac2a3f11c3739edd52fa3,PottedPlant,pottedplant stanfordscenedbmodels plant flora life potted decoration flower garden
3408,4fcd9851d8860160c2d913f037172448,PictureFrame,pictureframe marco de fotos alianza oro golden ring photo frame
3409,4fd20c1142b642221403e6cccbe91852,Chair,chair sidechair ice arqpadao cadeira furniture
3410,4fda9f92bd7bb295442018b57960c7d8,, terran starport
3411,4fe4ece12ccf5fc787c4d5470f8b581,ChestOfDrawers,chestofdrawers armoire wardrobe closet press ikea aneboda birch foil plastic storage swedish wood
3412,4fea9ceba80dff5226fd3d76b2781fa8,, scanner digital image detector future life signs star stargate starwars trek
3413,5000f99de4ae981bc52c9abdcf87548e,MediaPlayer,mediaplayer system sony micro hifi component cmt spz electronics furniture hi fi home loud music sound speakers stero unit
3414,500ca973415c6f5cf31b18e68eb944af,WallArt,wallart painting picture 
3415,500e1dcbc97b1770b1fe69b70a0029f4,, globe
3416,500ebda6d26180c5f548d6595c11226,Ipod,ipod electronics entertainment gadgets music
3417,5011b1ad67248d6431e7ccd4db190c0d,Candle,candle taper wax light
3418,5027bd5ab457e99068821642e9a54505,Chair,chair evalsetwithprior asiento assento cadeira chaise dining furniture holz living madeira madera meuble mobilier moveis muebles room scaun seat sedia siege silla sitz stol stuhl wood zimmer
3419,502fe0ac4c7047c72cba66dc6aeabcd4,ChestOfDrawers,chestofdrawers chest of drawers bureau dresser curved bedside table plans blueprint woodwork
3420,5041329fb81c10b11b6739956b8a38b8,, canopy x blue instant picnic tent sunshade
3421,50435b793ba44d3ae862880da7e848f,, deodorant deodourant can to scale bathroom bedroom blue deo gray grey household item model sky table
3422,5044c1354f356e154b2626866c3c7482,ChestOfDrawers,chestofdrawers dresser drawer chest bedroom ska skag smm
3423,504949a3b05dd13e3f7a74e12a274ef,ChestOfDrawers,chestofdrawers armoire wardrobe 
3424,50520c1a6b58b70f1ffe260c5a3e6b53,, shelf custom wood shelves cubby
3425,5052d04a7add22df43d745d6c7c0579e,, head buddha asia asian asiatique asie bois bouddha bouddhas buddhas decoration design inde moboille modern moderne mur mural muraux new nouveau ombre wall walling wood wooden
3426,5059db423da580655434c907eed264ff,Bed,bed pilotstudymodels attributestrain queenbed west elm overlapping squares frame blue marble project furniture
3427,505a7d1ac1b92bcab398a1cfd1079875,GameTable,gametable gaming table chess board on 
3428,506000587c25a81bab9281d3b84673cf,Chair,chair chaise longue daybed by ren eacute sulc chairs chaises design designer moboille modern moderne new nouveau ombr seat shadow sofa sofas
3429,506137c7512fe09271d95e285252f806,Mirror,mirror vanity japanese kyodai
3430,5062771877ee2a229eeafe87febc2d14,_StanfordSceneDBModels, stanfordscenedbmodels cerealbox cereal box capn crunch grocery store item
3431,50651245d23db6bfd4c7c9add3ce42f3,DrinkingUtensil,drinkingutensil cup glass bottle drink water waterbottle watercup
3432,5066d811e8a06e962c9d454922361b89,, sign blackboard
3433,506dd4c84347c48593e60794f9200b7,, napkin table serviette towel bathroom kitchen
3434,507210c72ed367c9cec8a10ad1c084eb,FlagPole,flagpole pin flag puerto rico territorial with 
3435,507668ec8d2b718f732c36955cd12d54,, projector digital architecture computer electronics
3436,50771bde64eff3ac27a11dcb35000f7a,, tea service set kettle korea korean oriental ceremony teacup teapot
3437,507fc462280ca43edbc4bd55a46e7edf,Curtain,curtain drape drapery mantle pall cortina 
3438,50869d4a5d20a97024de572467f1e252,, rack mawi shoe closed
3439,508a3a9e8197e9b79693f73e94358741,WallArt,wallart poster stanfordscenedbmodels posting placard notice bill card super hero
3440,508a84f2e4a1d22d7f7fbfb94ac070c5,TrashBin,trashbin ashcan trash can garbage wastebin ash bin ashbin dustbin barrel 
3441,509017601d92a7d1db286a46dfc37518,Camera,camera attributestrain photographic circle flash ice model notreal object screen transparent
3442,50934056d4c1735dc9d02d4e580c2722,Monitor,monitor monitoring device com comp monit pc pk
3443,5099522a60fe1a069f7ca02f24fb08a,Table,table endtable end
3444,50a33d7afeb81fdc45efc2a4540bf41,Desk,desk lightwood
3445,50ac71533d4bfdf2c5b48973abb55017,Bed,bed baby s child furniture wood
3446,50ae769c4f1e1d88f91663a74ccd2338,Chair,chair officechair reply task european version mesh back leather w o arms office chairs seating steelcase
3447,50b21efadb3692347b0284d1ea60f713,Bed,bed loftbed bunkbeds bunks heart decorations
3448,50b4429cefe9cbae80ca37c1d4e14abd,, island uss rhode star trek
3449,50b4dfb725d694b7d39f9e7f9f528702,TV,tv television receiver set idiot box boob tube telly goggle lexaniji flatscreen model name smooth flat screen tutorial
3450,50b6f015efde66415c4a5e5e114d842,4Shelves,4shelves bookcase shelf corner hutch furniture ollie
3451,50ba488200fff98bdccf03d91dc58d38,DrinkingUtensil,drinkingutensil cup teacup a mhmm shadows too tea yup
3452,50bb5f33863db4465db5515d1151e20c,, onyx mackie analog mixer electronic sound
3453,50c326058e2569fedaa77c9b87a817c2,, wall plate cover wallplate
3454,50c7e5dace1d5dffc6256085755e32ef,ChestOfDrawers,chestofdrawers dresser chest of drawers bureau series a drawer architecture furniture
3455,50c9c9392ae7403c648c1a69840a0330,ToyFigure,toyfigure stanfordscenedbmodels randomsetstudymodels plaything toy basic generic trophy award cup shiny
3456,50df7dc1493094e188c3cc56b52f6a9d,ArcadeMachine,arcademachine cabinet in the groove arcade andamiro dance revolution ddr entertainment game itg piu platform pump it up roxor
3457,50dfcceabecb1f7ab20bab10aa3ece03,, pen en papier geniaal huub urselmann
3458,50e2f2d0cecea1ebd4091fbf7990ddf0,ChestOfDrawers,chestofdrawers dresser chest of drawers bureau drawer
3459,50ed44c29d525c9555b2aedb5bd199c6,, microwave oven in a drawer blue marble project bmp dacor appliance dynamic component igloo studios install installation kitchen millennia stainless steel
3460,50f0a34edfa5a3b4db41ec1fc554dca9,Plant,plant flora life d hanging hanger basket indoor plants landscaping leaves outdoor porch potted
3461,50f1b7453cc2cc0f7863b4c782a3078,, statue
3462,50f37a61069bd804663d13fe53a3b750,Pencil,pencil stabilo pen fineliner product stylus writing
3463,510079ea1a71f32eb057261be64dfc5,ChestOfDrawers,chestofdrawers armoire ikea hopen wardrobe 
3464,51041c3d12360b2c35836c728d324152,Curtain,curtain attributestrain drape drapery mantle pall kare elegance white x vorhang bedroom design dining room esszimmer lifestyle living schlafzimmer trendy wohnen wohnzimmer
3465,5109b14fc5cd09fe79368d1198f406e7,_StanfordSceneDBModels, stanfordscenedbmodels decoration ornament ornamentation interior design
3466,510b1295f70873e2f91663a74ccd2338,Chair,chair officechair reply task without arms leather by steelcase office chairs seating
3467,510c8d2399c004622ffaf0216e09dd22,Bathtub,bathtub bathing tub bath bathroom taps waste white
3468,5116452b7826dfd92548598e855f0844,Lamp,lamp walllamp metallic wall inside lighting metal simon
3469,511901a19456260ab69f55f9ec14c886,, futon amofada almofada cushion deco pilllow piper
3470,51223b1b770ff5e72f38f5bd71072746,Bed,bed loftbed bunk ikea updated with ladder bedroom furniture cool high loft model stylish
3471,5128910785490905c58e834f0b160845,_StanfordSceneDBModels, stanfordscenedbmodels tissuebox box tissue
3472,512905c0211b947edc6f96c9bb9e3ae6,Chair,chair armchair minotti warhol brand contemporary couch design entertainment exclusive expensive fabric fauteuil furniture italian leather living lounge luxury manufacturer modern office poltrone room seat sofa wood
3473,5135a234fe18481235836c728d324152,Cabinet,cabinet kare vecchio blue kommode barock baroque bedroom commode design flur hall lifestyle living room romantik schlafzimmer trendy wohnen
3474,5135fa3e7695062bd561005f364ffa4a,, ashcan trash can garbage wastebin ash bin ashbin dustbin barrel recycle or
3475,5138936886b73a214892e19b2e1fd933,, table tennis ping pong pingpong game paddles
3476,514060e9130277fe3843dca482865b59,_StanfordSceneDBModels, stanfordscenedbmodels refrigerator icebox buzdolab vitrin tip alpinoks bursa kitchen equipment restaurant
3477,5142e809212f8c314500047017815f5f,Chair,chair accentchair attributestrain ikea poang bentwood
3478,51444de089f0fda8cbb0e931d59231d3,, crap dirt shit shite poop turd dog
3479,5145c2175f9db9d3f0478431b5ad57db,TV,tv television receiver set idiot box boob tube telly goggle stuff widescreen
3480,5148da752bcd11884ce243cdbc967ce2,Telephone,telephone phone set red rotary dial vintage
3481,514de35215ce523bd201085e80edb26a,TrashBin,trashbin container mlwr trash architecture caddetails furnishing furnishings furniture garbage landscape litter receptacle maglin mall malls outdoor park parks public spaces trashcan
3482,515fe34d4141f904cddef51ecbec6f95,Cabinet,cabinet bottom drawer wine naturally timber furniture hardwood home house solid wood weinhalter wooden
3483,516ba60cc31138d6a14ceb6c31aad9bd,Toilet,toilet vaso privada retrete
3484,51731636209cfef6c7dfd0abdac98748,_StanfordSceneDBModels, stanfordscenedbmodels glass drinking translucent flask test tube laboratory magic potion science
3485,5179edb45a24a785fbd4fd7714358815,Lamp,lamp floorlamp floor with bulb detail lighting
3486,517d64836c9dc21e4c37b9ce3a3de242,_StanfordSceneDBModels, stanfordscenedbmodels ashtray cenicero ash ceniza cigar cigarette cigarrillo cigarro death decor decoracion filter filtro humo muerte object objeto rubicundo service smoke snuff tabaco vicio
3487,518833fb88d143ddee8f0f6d51f8e71b,_StanfordSceneDBModels, stanfordscenedbmodels fooditem bowl soup miso japanese cuisine alga wakame alghe carrot cucina giapponese daikon radish dashi enzimi fermenti giappone japan misoshiru negi orzo paste potato riso soia soy beans vegetali verdura zuppa di
3488,518952ec821e3e60781551ea381688bd,Piano,piano old guitar intrument jazz mandolin music
3489,519a08100db8ed09de239bcf521389e4,Rug,rug carpet carpeting weird art mat cool rainbow
3490,519c4e78191acdcae2a5d596858e729c,RubiksCube,rubikscube rubik
3491,519f6c1e22d54dad818e632ef48e240b,Bench,bench suolas wooden
3492,51a2c9c96543daa5d4045ce83dea1af,_StanfordSceneDBModels, stanfordscenedbmodels scenegallerymodels mediadiscs optical disk disc speaker cd case bob
3493,51ad8559caed86a55b2b887334b359e7,, mailbox letter box envelope house mail
3494,51b07fb2a039850c384368499a680cf1,WallClock,wallclock attributes clock wall antique face old time
3495,51b2b9ff04da76e84b321b81ba16d244,_EvalSetNoScenesNoPrior, evalsetnoscenesnoprior cupboard closet wooden wood
3496,51b3813371b62906d1ba7a355181dfce,, hutch furniture pottery barn woodworking
3497,51b4f0fd600a7cdc580a266ffa083ba4,Lamp,lamp lamppost street felinar
3498,51bb5356d50661be39ab2456cedc2be1,, stallion entire centaur kyron archer dude fantasy greek guy horse male man myth mythology narnia roman
3499,51bbda1fe2efe6e7817eb4060116d6c9,, modem updated ethernet internet plastic ports power which white
3500,51d51b67faf16d3d2ea98d69e91ba870,Bench,bench thos moser continuous arm
3501,51d52d2d34b758f16fa3ef67a69ab460,TV,tv television receiver set idiot box boob tube telly goggle plasma screen electronics family guy flat gadget hd high def definition home gadgets lcd panasonic sony stewie griffin tele thin vyse
3502,51d669647ab947ddec90ee40bdd19ed2,Refrigerator,refrigerator energisk s fridge freezer combo appliance cold component cook cooking food good home ikea kitchen kornmuphin
3503,51d9a60e0654e3622ea98d69e91ba870,ChestOfDrawers,chestofdrawers dresser attributestrain chest of drawers bureau thos moser vita drawer
3504,51da92650c12d4fa2c4683dd00deec1,, cis droid tri fighter clone starfighter wars
3505,51ddb98b62d242c234b77b4127aa78ab,Computer,computer desktop stanfordscenedbmodels cpu
3506,51dffafed887361d5c1d98e8ba18818b,Xbox360,xbox360 videogameconsole console table xbox game microsoft video
3507,51ed1a7e74cbd4dc3031e4f6c1070f37,, christmas present bow wrapping
3508,51edeb8280ab94c8a597ad25be21334,Bear,bear teddy child kid playroom toy
3509,51f54c4307a3ee1ff68a8e4ae5e6c1a0,Headboard,headboard white version
3510,51f6fc9f88011fb83b394e0d9ec72462,Guitar,guitar 
3511,51f7cdc956f45e5a7bf41c709bc6a298,WallArt,wallart stanfordscenedbmodels hanging wall painting
3512,51feed1c1b21444828b4c5ec471dc963,DresserWithMirror,dresserwithmirror chest of drawers bureau dresser dressing table with mirror 
3513,520c1bdb1a5afdb1aaa93ed582124ccb,, mod case
3514,520e837b98544bfb5bdc69e2b3f95b50,Plant,plant pine tree true bark real soft
3515,5215e6fc6d3463e4ca6903a0c474f53f,_StanfordSceneDBModels, stanfordscenedbmodels noble metal and crystal trophy andy brons du four gold silver winner
3516,52273f4b17505e898ef19a48ac4fcfdf,DrinkingUtensil,drinkingutensil mug tableware
3517,52431cf438b7a1c5606b049766a67fa3,Wallet,wallet stanfordscenedbmodels scenegallerymodels billfold notecase pocketbook plain leather
3518,525109ea19096fe8eeee03ae21af2d39,Lamp,lamp ceilinglamp chandelier pendant pendent phantom illumination lighting of opera the
3519,5259f995c2453ce52af8f68791a7d624,Printer,printer hp 
3520,525b558141c5a1287b105c57586eb4ca,TV,tv television receiver set idiot box boob tube telly goggle flat screen hd different modern thin vision
3521,525d48d65079b2003f222a37719e9945,Table,table endtable attributes end
3522,52649ef1430c6e357d8def2c47d94dd5,, jaskinia wykopaliska boulder boulders cave containers discovery drill kontenery lights odkrywanie odkrywka reflektory rock outcrop
3523,5265ff657b9db80cafae29a76344a143,Camera,camera stanfordscenedbmodels scenegallerymodels attributestrain photographic minolta hi matic c mm rangefiner film goldie photo photography picture rangefinder slr speed
3524,526842e9e62b99d22bdef8a96d660c47,, variation on doric column architecture classical classicism contemporary greek italian modern
3525,5268a8924f2bea4a93d8dd242efdcdeb,, perfume essence downlopad it
3526,5269127109ae58e11621c7edb823fc53,Mirror,mirror 
3527,526af25f6ca59fbf8c87b15380286afc,Headphones,headphones stanfordscenedbmodels scenegallerymodels ipod earphone earpiece headphone phone o and music ongako
3528,527b2d1e964f056383be1aa5a5ab0c80,Desk,desk draftingtable drafting architecture furniture
3529,527f99b597b9eef9b89c32e5ba005b86,_StanfordSceneDBModels, stanfordscenedbmodels disccase videodisk videodisc dvd dogs hunde
3530,5282380eb4e3a59ae5d0f8fc72c65994,Ball,ball soccer barcelona
3531,52897270f878b85a35836c728d324152,Bookcase,bookcase 6shelves shelf kare coco bookshelf shelves b uuml cherregal ouml den design lifestyle living room office trendy wohnen wohnzimmer
3532,529a8ea690d920e97c661da21bb3f81,Lamp,lamp lamppost basic globe post exterior landscape architecture light park plaza sidewalk streetscape
3533,529bc65a06f0acf7c2ba4acd3adeb019,Painting,painting wallart hanging wall french provincial italian house read b downloading architecture beautiful design detail elegant european fireplace high quality home interior old oldie period residence retro rooms stucco unique vintage
3534,529cf5ad63bd49c8ccbd9a558eb91a2f,Monitor,monitor monitoring device lcd moniteur
3535,529e8c02bcdd74ead4f3d1e63d1a9088,Books,books stanfordscenedbmodels scenegallerymodels book boeken reading lezen
3536,52a1d94c8938fbad5541ea5186501f98,TV,tv attributestrain flatscreen
3537,52a655460bd4bc792f7779e539f24012,MediaStorage,mediastorage tvstand stand television table furniture tv
