,fullId,y,yFull
1996,3ee02ae42082a4d376a2788017b16c37,_StanfordSceneDBModels, stanfordscenedbmodels evalsetinscenes chestofdrawers chest of drawers bureau dresser victory refrigeration inc griddle stand refrigerator commercial kitchen equipment
1997,3ee7c293fbb017d28c01c03e8a2aa33c,Backpack,backpack back pack knapsack packsack rucksack haversack dark brown bag paper school book pencil sac pen gum eraser paste jar holding item
1998,3eee9754c2b6877a50c6c4576c5d0002,Guitar,guitar fender presicion bass big block music musical instrument nikko precision
1999,3eefee315ac3db5dcc719373d4fe991c,MediaStorage,mediastorage tvstand stand televsion holder television tv
2000,3ef9bd4a343a3689de7ffbda08a15e65,_StanfordSceneDBModels, stanfordscenedbmodels furniture dishes apartament barbecue basic casa clean cocina color componet cook cool cozinha cucina cuisine decoracion decoration details eat flat food haus home house interior kitchen ksa loft maison modern obejects object plate pratos rack residence simple stephanie wood
2001,3efc42b0c549b3b4d585876b55063d55,PersonStanding,personstanding person star trek captain picard d human man people scifi
2002,3efdb8aaea0809e19f73111a9e2e25a3,Lamp,lamp floorlamp lampara decoracion hogar luz salon
2003,3f0c653382885c85a6549f480bb10af8,Couch,couch sofa lounge sessel barhocker bett cell cellphone chair fernseher furniture glas glass handy hocker kommode mobel moebel phone stool stuhl tisch tish tv wohnzimmer
2004,3f14c153dc861c0990453a996fcb7627,Table,table diningtable dining board bureau escargot texture
2005,3f15446861936b20eb1a50f8f2ea3a88,Monitor,monitor attributes monitoring device tft display lcd
2006,3f16a24e0f77a392f7aa33a9774f16af,_StanfordSceneDBModels, stanfordscenedbmodels battery electric x aa box aj booker design duracell education product programmable
2007,3f2c3bc1544f1c91fec1489c55edd414,LightSwitch,lightswitch stanfordscenedbmodels light switch outlet combo
2008,3f31208bf7adf03610aa1fb812b74966,Ship,ship attributes yacht boat boot demora fightship galeere gallere greek kampfschiff kriegsschiff liner myflower u nyersey ocean sail sailship schiff schlachtschiff segel segelshiff uboat uboot warship
2009,3f320ebbe8e6619eb5e44b576d6f8c5e,HandDryer,handdryer dryer drier ab v dyson airblade trade hand air toilet room accessories warm
2010,3f3a697566a541cca85f9717b598c976,Guitar,guitar guitars music rock
2011,3f3eab569c8bcfcb7697d9c3588bbfc5,WallArt,wallart hanging wall asian fan asia asiatique asie china chine chinese chinois design fans moboille modern moderne new nouveau ombre shadow
2012,3f3f71dc565266e8291eca17f156961f,ChestOfDrawers,chestofdrawers armoire cabinets custom made discount mahogany teak wholesale wood wooden
2013,3f49e3df38acc6b0d3974d4fce0adc53,Pencil,pencil ba a notebook
2014,3f4e88498f4e54993f7e27638e63d848,Chair,chair recliner attributestrain traditional arm couch scene caster scenecaster
2015,3f5995daff4b7993bb921b871aa8f453,TV,tv lg super slim flatron
2016,3f60973fe0cfea45afe1d4530f4c6e24,LightSwitch,lightswitch switch electric electrical rv light parts
2017,3f6cbfc955e3a82e2f3bfb1446a70fbe,Couch,couch sofa lounge swan 
2018,3f75a5cd629226a43bc7843c125d3dc1,Table,table diningtable dining board traditional wood architecture furniture
2019,3f7687103941a9318b65dd205be0c282,Desk,desk sink with two droors black shelves surface table
2020,3f76a67b083d2a045136774b39da07bf,ToyFigure,toyfigure stanfordscenedbmodels scenegallerymodels mario game character model nintendo
2021,3f7eb5ef5d304040d847cb32379eb854,Lamp,lamp ceilinglamp gold lighting
2022,3f7eeab84e48177cec8a10ad1c084eb,FlagPole,flagpole pin flag new york city with
2023,3f8d834473dc52e1566636e42679cc7f,Desktop,desktop computer computing machine device data processor electronic information processing system mac mini apple compact fonso hitec itunes leopard macmini osx panther pc tiger
2024,3f8f1d7023ae4a1c73ffdca541f4749c,Couch,couch sofa lounge cheesecake dumb hobo minerva plain ugly worthless
2025,3f90f35a391d5e273b04279a45e22431,Couch,couch sofa lounge em l 
2026,3f91158956ad7db0322747720d7d37e8,Bottle,bottle beerbottle attributestrain beer sam adams gunny photoreal
2027,3f95b3ecbe55c83e9c3a7294039d408,Telephone,telephone phone set 
2028,3f995f6bb72d617161cc343ca2392579,Toilet,toilet attributes can commode crapper pot potty stool throne architecture bathroom construction cordelle details fixture flush housing interior materials plumbing restroom washroom waste water closet wc
2029,3f9f65f63f9dbc09639c1eedc5ef16cc,_GeoAutotagEvalSet, geoautotagevalset sword anaklusmos v battle curse god greek jackson labrynth last lightning monsters of olympian olympus percy rip riptide sea the thief tide titans
2030,3fa2fccd96f3e5b5347185e772ead5bd,Chair,chair recliner nemschoff patient for healthcare environments seating medical chairs heathcare furniture recliners
2031,3fa70dfe100c92752c463e234a10f5ec,_StanfordSceneDBModels, stanfordscenedbmodels cabinet cupboard kitchen
2032,3fae0625f3cf5e862678f553478310df,Chair,chair officechair eames office
2033,3fc619204cf967b32feacd7536eecad4,TV,tv slicky the t v fenchel furniture television
2034,3fc6ab5d3c52c128d810b14a81e12eca,Chair,chair officechair stanfordscenedbmodels herman miller embody available at smartfurniture com office seating smart furniture task
2035,3fcb0aaa346bd46f11e76965808086c8,Couch,couch sofa lounge ikea ektorp three seat 
2036,3fcfac8dbeda211dd2f257ce22a60cdd,Cabinet,cabinet sideboard buffet counter er years glas wood
2037,3fd2220368ddb07112c1524f812438c7,Toothbrush,toothbrush electric brush incisor molar oral b razer tooth
2038,3fd50768b172a71c1c1b3b2ed8d13bf8,Hammer,hammer gereedschap handwerkzeug instrument mallet marteau mazo outil schlaghammer tools werkzeug
2039,3fd993924ef28b30cb1981abcfe85234,FoodItem,fooditem donut stanfordscenedbmodels scenegallerymodels doughnut sinker glazed bread fat
2040,3fde3dcef46a7815e072fa2ce85a60b4,Piano,piano grand music stool strings
2041,3fe66d805ad6e9fa7c71402b590aefb0,Chair,chair sidechair restaurant eating house place eatery silla mueble rubi sillas
2042,3fe7b80967775f657042b5e7165f598c,FoodItem,fooditem foodplate bread breadstuff staff of life and butter cook eat egg food house hut love paperloop queen rat shaurya very your
2043,3fe83426c6233fc39201f2703b45dd7,Toilet,toilet attributestrain can commode crapper pot potty stool throne bathroom buisness flusher mechanical plumber plumbing plunger restroom sink stuff washroom white
2044,3fed5fc1f1f6f38ed9deb3f829cc2475,_StanfordSceneDBModels, stanfordscenedbmodels candle taper wax light set candles fire flame furniture glass
2045,3fedc734552e9dd5eab575381f101f5f,Lamp,lamp ceilinglamp chandelier pendant pendent fluorescent ceiling inches architecture details interior light lighting mounted
2046,3ffae4454d205ac8bf23a820d8bbc1f8,FoodItem,fooditem carrot zanahoria payan
2047,3ffbb0ab0f8da32f86271197b958e3d5,Toaster,toaster appliance kitchen
2048,400369fdca7608a531292d1fc01277d8,Table,table diningtable pilotstudymodels stanfordscenedbmodels folding furniture
2049,40060ca118b6dd904d3df84a5eca1a73,Couch,couch roadster runabout two seater a leather twoseater
2050,40063a7b95efd3e94e3ba00caff7aecc,Book,book bible holy scripture
2051,40071717c5d7ce2b4c302e425a8d781,Cabinet,cabinet wine 
2052,401ceb30354af54d20192a5319e3e2e4,Dishwasher,dishwasher dish washer dishwashing machine 
2053,401d1543b0617914de2a9aaff52ac7,Microwave,microwave oven microgolf
2054,4030809eb34e18c6ffeb4ecfde76572d,Gun,gun tauri railgun turret human stargate
2055,40420f8c17ccc0d09b11da89c22111dd,ChestOfDrawers,chestofdrawers dresser chest of drawers bureau s comoda comtemporary console furniture gaveteiro madeira metal modern moderno quarto tv
2056,404ea3286002fe369174750cc2a009c3,ChestOfDrawers,chestofdrawers chest of drawers bureau dresser bedside table moviflor set 
2057,40597e0ca3a8eca9a1cba95c26616410,Truck,truck attributes dump dumper tipper lorry tip down
2058,405e820d9717e1724cb8ef90d0735cb6,PaperBox,paperbox box cardboard move movers moving pack packers packing
2059,405f308492a6f40d2c3380317c2cc450,Hammer,hammer sachen werkzeug
2060,406851878e4d1ff4a4ca952caefe2daf,Refrigerator,refrigerator electric fridge lg gm d c appliance bottom freezer kitchen titanium
2061,4070ebf8119da27c950db6b38aab1d59,TV,tv samsung flatscreen television
2062,407145e36fb9d4ac1f6a5b0146bf3030,Fish,fish guppy tropical
2063,4075b78276e39db2f59ac8a5783023e7,_StanfordSceneDBModels, stanfordscenedbmodels 1shelves shelf advance tabco commercial kitchen standard stainless steel wall equipment food inches plumbing prep restaurant shelves shelving
2064,4075f824a267ee9a7b57656ad49daed,MediaPlayer,mediaplayer adenosine monophosphate amp adenylic acid panasonic home cinema tv
2065,4081a12643033c4b161f36d4e309050,Plant,plant attributes norfolk island pine araucaria heterophylla excelsa accueil anlage arbol arbre background baum casa darrell smith haus heim home house inicio landscape landschaft maison paisaje palm palma palme paysage planta texture tree tropical usine vegetation
2066,4088f2056763a95752e986a5f722a6f,TrashBin,trashbin ashcan trash can garbage wastebin ash bin ashbin dustbin barrel plastic
2067,40a8889a2be03fada973d654bf4e5d9,Refrigerator,refrigerator electric fridge lg french door refridgerator kitchen stainless steel
2068,40b3243af3e3ace6168790cc311ab871,Rug,rug carpet carpeting oriental tapijt
2069,40b750b16916406f240dccf3def00669,Computer,computer desktop pc windows game games new
2070,40be95503c8cc0285ca3862a7efa6401,Lamp,lamp ceilinglamp chandelier pendant pendent crystal light
2071,40d4227c49152e32245318ed12f13c7,PianoKeyboard,pianokeyboard stanfordscenedbmodels piano keyboard fingerboard clavier korg triton le music workstation acad synth whiz
2072,40e02427012e89035c5877763e96cb00,MediaStorage,mediastorage wallunit wall unit eames reg storage x from smartfurniture com charles herman miller office furniture shelving smart shelves
2073,40e3dc7b95be393793eadf456456e21c,Helicopter,helicopter chopper whirlybird eggbeater bell ep aircraft canada canadian forces griffon military
2074,40f0d91382abe04b2396ca3dd50467ab,_StanfordSceneDBModels, stanfordscenedbmodels vase native american pottery indian jar pot
2075,40f60c204c9c7d9d6e410e3496b57bf3,_StanfordSceneDBModels, stanfordscenedbmodels microscope lense micrscope optical
2076,40f7d82bb5bbb83dbc6e92ada35e127c,Chair,chair small stool armchair armchairs chairs chaise chaises design fauteuils fauteul furniture moboille modern moderne new nouveau ombre seat seats shadow stools tabouret tabourets
2077,40f9a6cc6b2c3b3a78060a3a3a55e18f,_StanfordSceneDBModels, stanfordscenedbmodels drinkingutensil mug coffee gray
2078,40fd8f0e8a0da01b729535b5093f5372,WallArt,wallart picture image icon ikon small modern lanscape appliances furniture home house view
2079,40ff424bfe4cd555ae25f6fe802a8997,_StanfordSceneDBModels, stanfordscenedbmodels basket clothes hamper laundry voider bedroom furniture storage wood
2080,41022d0988f12b6fe3849910c5019154,Chair,chair chaise finn ligne roset design mobilier
2081,410684f543d90f55f67e78e30a2445a0,Cabinet,cabinet sideboard errex gestell stahl verzinkt
2082,4106b3d95b6dc95caacb7aee27fab780,Couch,couch sofa lounge
2083,410926e02c09f5bbd9719c88344070a3,PottedPlant,pottedplant flower flowers by doitall build components home house landscape
2084,410929ffbab73f7b04e3108b1fce4da,PersonStanding,personstanding person d man standing component edit walking
2085,41128930ff1e7a85763ffa228e9509c8,Key,key very high polygon jon kerkythea render
2086,4120e041a19fed34ea5fc0533169f025,Guitar,guitar sea bass electric fun instrument music play strings to
2087,412289ded0359b326802d3678aa9d56b,Bottle,bottle beerbottle beer 
2088,4125cf5a6e85244f2bf266a8f0187ce5,Gun,gun thompson smg m a army blood death farquarl guns killing military rifle soldier war weapon
2089,413532ef068e89aa724d867867ccd9fb,Monitor,monitor monitoring device dell computer display fractal lcd
2090,41391118c374e765ff3ef8f363b2cc43,PottedPlant,pottedplant plant flora life black amp red vase vese
2091,413f8963de404dd6c3c1160502619061,Piano,piano pianoforte forte
2092,414772162ef70ec29109ad7f9c200d62,_StanfordSceneDBModels, stanfordscenedbmodels drinkingutensil mug cup device holding liquid
2093,414c390128a57fb1de0e2ea00b1b12dd,Gun,gun ingram mac bayside bullet city fast fire gta machine model of pistol rate sub war
2094,415a96bfbb45b3ee35836c728d324152,Vase,vase kare rose multi gold small decoration design dining room lifestyle lounge speisezimmer trendy wohnen
2095,415de627862a5fe950de3d37d8b14da,Cage,cage coop bamboo bird pet wood
2096,416674f64be11975bc4f8438441dcb1d,TV,tv stanfordscenedbmodels television receiver set idiot box boob tube telly goggle monitor computer flat panel screen hdtv samsung stand technology
2097,417f87a1ec01ac754ca84d60642ec7e8,Desk,desk computer table furniture office organization
2098,418003a4a24e2c18265d1076b4b6c5c,Vase,vase 
2099,4185eb13a6f35bccb75e01624252de22,Telephone,telephone phone set
2100,41896e1532fe1e63bda72093f9b5aa73,Chair,chair comfort furniture relaxation seat sit
2101,418ecddf4297b8051138452c33de4a3d,Bus,bus school monster truck jacked up
2102,419f20227894dc7076a08c718ebb1576,Lamp,lamp lustre baroque decor decoration furniture lighting mobilier
2103,41a047710c6f0fa1cad45966cda6cfb6,ComputerMouse,computermouse mouse computer magic apple imac mac macintosh
2104,41ae076b4e6c511f57f9b16b02f002d5,Ruler,ruler rule scale architect measure
2105,41b946cebf6b76cb25d3c528e036a532,TrashBin,trashbin ashcan trash can garbage wastebin ash bin ashbin dustbin barrel picket outdoor play mart recycled plastic
2106,41c002793fb78ecd73b3b0e3e8724599,Bird,bird attributes whooping crane whooper grus americana a d animal arqdirk garza heron nature reiger wildlife
2107,41c5a45c63f07f46c1c74fb098c415cf,Lamp,lamp ceilinglamp suspension nacre furniture lighting
2108,41c5dd936949a6a083da7f4ae241cd9,Printer,printer all in one hp imprimante
2109,41c9a91828c3889ea98694ffba6f640b,_StanfordSceneDBModels, stanfordscenedbmodels collection compendium dvd dvds
2110,41c9cf04223c323b2d9fe390e23fd20f,_StanfordSceneDBModels, stanfordscenedbmodels beaker lab equipment mad scientist
2111,41cd1948c24f7ffd6679845e2188d82d,Monitor,monitor monitoring device dell wfp by jean paul
2112,41e5bda56f6e840e8a1430c80ad4e85,WallArt,wallart stanfordscenedbmodels scenegallerymodels hanging wall tapestry bordado cortina decoracion decoration draperies embroidery estilo fabric interior rubicundo style tapiz tela telar
2113,41e5c55dde0d8caa35836c728d324152,Lamp,lamp floorlamp floor kare sansibar square stehleuchte design lifestyle light living trendy wohnen
2114,41efae18a5376bb4fc50236094ae9e18,Guitar,guitar violin violine drum drums geige intrument jazz mandolin music piano schlagzeug string strings
2115,41f3ad2781ee196bad0e80a2288e336,Lamp,lamp desklamp tablelamp simple white decorative desk
2116,41f793f8e68ec13ad59349122c0b3482,Elephant,elephant african loxodonta africana animals 
2117,41fa184c56e07387139f158558905250,Horse,horse attributes equus caballus pferd adler animal animals bird butterfly camel cat deer dino dinosaur dinosaurier dinosaurus dog donkey dove eagle elefant elephant esel falke fisch fish fogel giraffe hase haustier haustiere hirsch hund kamel katze lion maus mouse octopus papagei rabbit schmetterling sea seepferd seepferdchen sittich taube tier tiere tiger turtle vogel wal whale zebra
2118,41ffb4ec3d22e9dd9e7e7bd5f870f40d,Table,table coffeetable coffee cocktail american bungalow arts and crafts john ruskin thomas moser
2119,420321d376caaa07a267899cf8ceb299,LightSwitch,lightswitch switch electric electrical blue line plastic white
2120,420709f63a0b15ca35836c728d324152,Chair,chair armchair kare oxford genuine leather sessel leder design lifestyle living room trendy wohnen wohnzimmer
2121,420e166451392664f45db6a75d78cb47,ChestOfDrawers,chestofdrawers dresser attributestrain chest of drawers bureau clothes furniture pants shirt socks wood
2122,42166e5ee7cfe5bc2b151d8b52c53b90,PottedPlant,pottedplant plant flora life vase
2123,421746966acf9b175ecd29875b6f0d44,Chair,chair armchair luanda bamboo tropical style furniture
2124,421eca272e20457f174cc62fa41808fc,Sink,sink utility kitchen anchor appliance cleaning drain faucet rectangular square washing
2125,4224c4923f50229e8cb30b9253efc371,PottedPlant,pottedplant plant flora life impatiens window planter flower landscape architecture ornamentals materials pot
2126,42291af681d91a6493ceff0200cb9e84,Gun,gun goliath i axle beam rifle blood legion blow up cannons chaos connon death destroy destroyer drive explosions fast fighter fire fly future futuristic helicopter jet kill killer laser cannon legio mortis manta ray iv move movement photon pilot plane plasma powerful shoot shooter slow sniper soldiers war weapon weapons
2127,423d14787208578580ff80bf789cd,PianoKeyboard,pianokeyboard piano keyboard fingerboard clavier roland digital jjh musical instruments
